"hour","offshore","onshore","pv","river","lake","biogas","gas","phs","battery","methanation","demand","Pump","ElecStr","CH4","Bat_SOC","PHS_SOC","CH4_SOC","elec_price","gas_price"
"5728",5.24,27.30,27.33,1.94,0.00,0.00,0.00,0.00,0.00,0.00,51.35,-2.82,0.00,-7.66,74.14,104.35,11133.13,1.71,-1.71
"5729",4.99,24.47,8.31,1.99,0.00,0.00,0.00,9.30,4.86,0.00,46.25,0.00,0.00,-7.66,74.14,107.02,11137.65,8.45,-8.45
"5730",5.01,23.22,0.31,2.17,0.00,0.00,0.00,9.30,12.59,0.00,44.94,0.00,0.00,-7.66,69.03,96.69,11142.17,8.45,-8.45
"5731",5.03,22.90,0.00,2.36,13.00,0.00,0.00,9.30,1.13,0.00,46.05,0.00,0.00,-7.66,55.77,86.35,11146.69,8.45,-8.45
"5732",4.76,21.53,0.00,2.59,11.83,0.00,0.00,9.30,3.57,0.00,45.92,0.00,0.00,-7.66,54.59,76.02,11151.21,8.45,-8.45
"5733",4.54,19.67,0.00,2.57,0.00,0.00,0.00,9.30,14.00,0.00,42.42,0.00,0.00,-7.66,50.83,65.69,11155.73,8.45,-8.45
"5734",4.48,18.34,0.00,2.27,0.00,0.00,0.00,9.30,13.44,0.00,40.17,0.00,0.00,-7.66,36.09,55.35,11160.25,8.45,-8.45
"5735",4.29,17.09,0.00,2.31,5.47,0.00,0.00,9.30,5.69,0.00,36.50,0.00,0.00,-7.66,21.95,45.02,11164.77,8.45,-8.45
"5736",4.11,16.03,0.00,2.25,0.00,0.00,0.00,9.30,12.83,0.00,36.87,0.00,0.00,-7.66,15.95,34.69,11169.29,8.45,-8.45
"5737",4.30,16.43,0.00,2.05,0.00,0.00,0.00,9.30,2.32,0.00,26.74,0.00,0.00,-7.66,2.45,24.35,11173.81,8.45,-8.45
"5738",4.86,18.03,0.00,1.88,0.00,0.00,0.00,6.24,0.00,0.00,23.34,0.00,0.00,-7.66,0.00,14.02,11178.33,2.00,-2.00
"5739",5.54,19.51,0.00,1.82,0.00,0.00,0.00,3.98,0.00,0.00,23.19,0.00,0.00,-7.66,0.00,7.09,11182.86,2.00,-2.00
"5740",6.23,20.48,0.00,1.78,0.00,0.00,0.00,2.40,0.00,0.00,23.23,0.00,0.00,-7.66,0.00,2.67,11187.38,2.00,-2.00
"5741",6.91,21.99,0.56,1.82,0.00,0.00,0.00,0.00,0.00,0.00,23.62,0.00,0.00,-7.66,0.00,0.00,11191.90,0.00,0.00
"5742",7.69,15.31,10.97,0.00,0.00,0.00,0.00,7.95,0.00,0.00,24.95,-9.30,0.00,-7.66,0.00,0.00,11196.42,0.00,0.00
"5743",8.30,0.00,25.69,0.88,0.00,0.00,0.00,7.95,0.00,0.00,25.85,-9.30,0.00,-7.66,0.00,0.00,11200.94,0.00,0.00
"5744",2.78,0.00,40.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.07,-9.30,0.00,-7.66,0.00,0.00,11205.46,0.00,0.00
"5745",0.00,0.00,46.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.14,-9.30,0.00,-7.66,0.00,8.84,11209.98,0.00,0.00
"5746",0.00,0.00,40.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.51,0.00,0.00,-7.66,0.00,17.67,11214.50,0.00,0.00
"5747",0.00,0.00,59.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.39,-9.30,0.00,-7.66,0.00,17.67,11219.02,0.00,0.00
"5748",0.00,51.02,10.71,1.89,0.00,0.00,0.00,0.00,0.00,0.00,46.66,-9.30,0.00,-7.66,0.00,26.51,11223.54,0.00,0.00
"5749",7.45,0.00,55.54,1.89,0.00,0.00,0.00,0.00,0.00,0.00,47.92,-9.30,0.00,-7.66,0.00,35.34,11228.06,0.00,0.00
"5750",0.00,18.23,45.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.60,-9.30,0.00,-7.66,0.00,44.18,11232.59,0.00,0.00
"5751",0.00,49.80,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.64,-9.30,0.00,-7.66,0.00,53.01,11237.11,0.00,0.00
"5752",10.67,40.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.23,-9.30,0.00,-7.66,0.00,61.85,11241.63,0.00,0.00
"5753",10.50,33.77,7.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.07,-9.30,0.00,-7.66,0.00,70.68,11246.15,0.00,0.00
"5754",0.64,41.75,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.04,0.00,0.00,-7.66,0.00,79.52,11250.67,0.00,0.00
"5755",10.16,37.96,0.00,1.97,0.00,0.00,0.00,1.52,0.00,0.00,34.65,-9.30,0.00,-7.66,0.00,79.52,11255.19,0.00,0.00
"5756",0.00,35.40,0.00,1.94,0.00,0.00,0.00,9.30,0.00,0.00,35.15,-3.83,0.00,-7.66,0.00,86.66,11259.71,0.00,0.00
"5757",5.56,34.06,0.00,2.05,0.00,0.00,0.00,0.00,0.00,0.00,34.01,0.00,0.00,-7.66,0.00,79.96,11264.23,0.00,0.00
"5758",8.99,33.18,0.00,2.16,0.00,0.00,0.00,0.00,0.00,0.00,31.98,-4.69,0.00,-7.66,0.00,79.96,11268.75,0.00,0.00
"5759",8.51,31.82,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,27.24,-7.63,0.00,-7.66,0.00,84.42,11273.27,0.00,0.00
"5760",7.85,30.44,0.00,2.13,0.00,0.00,0.00,0.00,0.00,0.00,27.73,-5.03,0.00,-7.66,0.00,91.67,11277.80,0.00,0.00
"5761",7.29,28.67,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,26.72,-3.46,0.00,-7.66,0.00,96.44,11282.32,0.00,0.00
"5762",6.78,26.47,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,23.63,-3.76,0.00,-7.66,0.00,99.73,11286.84,0.00,0.00
"5763",4.72,24.55,0.00,1.74,0.00,0.00,0.00,0.00,0.00,0.00,23.34,0.00,0.00,-7.66,0.00,103.31,11291.36,0.00,0.00
"5764",1.83,23.40,0.00,0.00,0.00,0.00,0.00,6.10,0.00,0.00,23.67,0.00,0.00,-7.66,0.00,103.31,11295.88,0.00,0.00
"5765",6.57,22.94,0.95,1.74,0.00,0.00,0.00,0.24,0.00,0.00,24.79,0.00,0.00,-7.66,0.00,96.52,11300.40,0.00,0.00
"5766",7.01,22.35,10.49,1.73,0.00,0.00,0.00,0.00,0.00,0.00,27.64,-6.27,0.00,-7.66,0.00,96.26,11304.92,0.00,0.00
"5767",7.22,18.17,26.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.28,-9.30,-3.65,-7.66,0.00,102.21,11309.44,0.00,0.00
"5768",7.26,2.27,42.35,1.68,0.00,0.00,0.00,0.00,0.00,0.00,36.59,-9.30,0.00,-7.66,3.29,111.05,11313.96,0.00,0.00
"5769",0.00,29.84,30.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.44,-9.30,0.00,-7.66,3.29,119.88,11318.48,0.00,0.00
"5770",7.23,0.00,57.65,1.86,0.00,0.00,0.00,0.00,0.00,0.00,49.77,-9.30,0.00,-7.66,3.29,128.72,11323.00,0.00,0.00
"5771",0.00,5.99,66.66,1.88,0.00,0.00,0.00,0.00,0.00,0.00,57.56,-9.30,0.00,-7.66,3.29,137.55,11327.53,0.00,0.00
"5772",0.00,4.24,69.56,1.86,0.00,0.00,0.00,0.00,0.00,0.00,58.70,-9.30,0.00,-7.66,3.29,146.39,11332.05,0.00,0.00
"5773",0.00,6.91,65.67,1.88,0.00,0.00,0.00,0.00,0.00,0.00,57.50,-9.30,0.00,-7.66,3.29,155.22,11336.57,0.00,0.00
"5774",8.27,6.60,54.71,1.80,0.00,0.00,0.00,1.55,0.00,0.00,55.98,-9.30,0.00,-7.66,3.29,164.06,11341.09,0.00,0.00
"5775",8.31,36.61,11.80,1.78,0.00,0.00,0.00,9.30,0.00,0.00,50.82,-9.30,0.00,-7.66,3.29,171.17,11345.61,0.00,0.00
"5776",8.46,19.16,22.20,1.75,0.00,0.00,0.00,1.67,0.00,0.00,45.58,0.00,0.00,-7.66,3.29,169.67,11350.13,0.00,0.00
"5777",8.47,31.55,0.77,1.76,0.00,0.00,0.00,9.30,0.00,0.00,44.19,0.00,0.00,-7.66,3.29,167.81,11354.65,0.00,0.00
"5778",8.81,30.99,0.22,1.80,0.00,0.00,0.00,9.30,2.55,0.00,46.01,0.00,0.00,-7.66,3.29,157.48,11359.17,2.00,-2.00
"5779",9.26,33.20,0.00,1.90,0.00,0.00,0.00,9.30,0.57,0.00,46.57,0.00,0.00,-7.66,0.60,147.15,11363.69,2.00,-2.00
"5780",9.28,34.21,0.00,1.94,0.00,0.00,0.00,6.03,0.00,0.00,43.80,0.00,0.00,-7.66,0.00,136.81,11368.21,0.00,0.00
"5781",9.04,34.02,0.00,2.03,0.00,0.00,0.00,9.30,0.00,0.00,38.44,-8.28,0.00,-7.66,0.00,130.12,11372.73,0.00,0.00
"5782",8.80,32.94,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,34.41,0.00,0.00,-7.66,0.00,127.65,11377.26,0.00,0.00
"5783",8.47,31.82,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,28.31,-6.62,0.00,-7.66,0.00,127.65,11381.78,0.00,0.00
"5784",8.12,31.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.53,0.00,-4.26,-7.66,0.00,133.94,11386.30,0.00,0.00
"5785",7.79,30.74,0.00,1.93,0.00,0.00,0.00,3.20,0.00,0.00,26.70,-9.30,0.00,-7.66,3.84,133.94,11390.82,0.00,0.00
"5786",7.33,29.18,0.00,1.79,0.00,0.00,0.00,0.00,0.00,0.00,25.30,-5.35,0.00,-7.66,3.84,139.22,11395.34,0.00,0.00
"5787",6.64,27.20,0.00,1.77,0.00,0.00,0.00,0.00,0.00,0.00,24.57,-3.38,0.00,-7.66,3.84,144.30,11399.86,0.00,0.00
"5788",4.31,25.54,0.00,1.76,0.00,0.00,0.00,0.00,0.00,0.00,23.95,0.00,0.00,-7.66,3.84,147.51,11404.38,0.00,0.00
"5789",5.38,23.18,0.94,1.73,0.00,0.00,0.00,1.21,0.00,0.00,24.78,0.00,0.00,-7.66,3.84,147.51,11408.90,0.00,0.00
"5790",4.22,17.10,13.67,1.74,0.00,0.00,0.00,9.30,0.00,0.00,27.68,0.00,-10.69,-7.66,3.84,146.16,11413.42,0.00,0.00
"5791",3.61,0.00,33.67,1.70,0.00,0.00,0.00,0.00,0.00,0.00,31.32,0.00,0.00,-7.66,13.46,135.82,11417.94,0.00,0.00
"5792",0.00,0.00,60.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.88,-9.30,-6.40,-7.66,13.46,135.82,11422.47,0.00,0.00
"5793",2.96,0.00,77.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.48,-9.30,-20.08,-7.66,19.21,144.66,11426.99,0.00,0.00
"5794",0.00,0.00,55.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.28,0.00,0.00,-7.66,37.29,153.49,11431.51,0.00,0.00
"5795",3.68,0.00,68.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.94,-9.30,0.00,-7.66,37.29,153.49,11436.03,0.00,0.00
"5796",0.00,0.00,73.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.98,-9.30,0.00,-7.66,37.29,162.33,11440.55,0.00,0.00
"5797",0.00,6.71,83.78,2.14,0.00,0.00,0.00,0.00,0.00,0.00,55.59,-9.30,-20.08,-7.66,37.29,171.17,11445.07,0.00,0.00
"5798",0.00,0.00,68.78,0.00,0.00,0.00,0.00,9.30,0.00,0.00,50.33,0.00,-20.08,-7.66,55.37,180.00,11449.59,0.00,0.00
"5799",0.00,6.37,53.77,0.00,0.00,0.00,0.00,4.81,0.00,0.00,47.99,-9.30,0.00,-7.66,73.44,169.67,11454.11,0.00,0.00
"5800",4.29,22.30,31.44,2.03,0.00,0.00,0.00,0.00,0.00,0.00,44.42,-7.21,-0.78,-7.66,73.44,173.15,11458.63,0.00,0.00
"5801",4.06,19.89,9.52,2.04,7.04,0.00,0.00,9.30,0.00,0.00,44.19,0.00,0.00,-7.66,74.14,180.00,11463.15,8.45,-8.45
"5802",3.91,19.33,0.24,2.13,8.24,0.00,0.00,0.00,20.08,0.00,46.28,0.00,0.00,-7.66,74.14,169.67,11467.67,8.45,-8.45
"5803",3.80,18.46,0.00,2.23,10.20,0.00,0.00,0.00,19.81,0.00,46.82,0.00,0.00,-7.66,53.00,169.67,11472.20,8.45,-8.45
"5804",3.70,17.09,0.00,2.27,0.00,0.00,0.00,9.30,19.31,0.00,44.01,0.00,0.00,-7.66,32.15,169.67,11476.72,8.45,-8.45
"5805",3.62,15.26,0.00,2.32,13.00,0.00,0.00,9.30,2.76,0.00,38.59,0.00,0.00,-7.66,11.83,159.33,11481.24,8.45,-8.45
"5806",3.54,13.41,0.00,2.34,13.00,0.00,0.00,1.79,8.48,0.00,34.91,0.00,0.00,-7.66,8.93,149.00,11485.76,8.45,-8.45
"5807",3.61,11.98,0.00,2.54,9.99,0.00,0.00,9.30,0.00,0.00,29.75,0.00,0.00,-7.66,0.00,147.01,11490.28,8.45,-8.45
"5808",3.81,11.32,0.00,2.27,9.98,0.00,0.00,9.30,0.00,0.00,29.03,0.00,0.00,-7.66,0.00,136.68,11494.80,8.45,-8.45
"5809",4.09,11.56,0.00,2.22,12.96,0.00,0.00,4.22,0.00,0.00,27.39,0.00,0.00,-7.66,0.00,126.35,11499.32,8.45,-8.45
"5810",4.36,12.30,0.00,2.02,5.43,0.00,0.00,9.30,0.00,0.00,25.75,0.00,0.00,-7.66,0.00,121.66,11503.84,8.45,-8.45
"5811",4.69,13.25,0.00,1.87,6.96,0.00,0.00,9.30,0.00,0.00,28.40,0.00,0.00,-7.66,0.00,111.32,11508.36,8.45,-8.45
"5812",5.12,14.16,0.00,1.78,10.83,0.00,0.00,0.00,0.00,0.00,24.23,0.00,0.00,-7.66,0.00,100.99,11512.88,8.45,-8.45
"5813",5.65,15.00,0.90,1.74,10.38,0.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,-7.66,0.00,100.99,11517.40,8.45,-8.45
"5814",5.88,12.86,16.08,1.77,0.00,0.00,0.00,0.45,0.00,0.00,29.37,0.00,0.00,-7.66,0.00,100.99,11521.93,8.45,-8.45
"5815",0.00,12.30,39.94,1.43,0.00,0.00,0.00,0.00,0.00,0.00,36.71,-9.30,0.00,-7.66,0.00,100.48,11526.45,0.00,0.00
"5816",0.13,0.00,60.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.31,-9.30,-0.84,-7.66,0.00,109.32,11530.97,0.00,0.00
"5817",0.00,0.00,60.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.46,-9.30,0.00,-7.66,0.75,118.15,11535.49,0.00,0.00
"5818",0.00,0.00,86.40,1.95,0.00,0.00,0.00,0.00,0.00,0.00,51.30,-9.30,-20.08,-7.66,0.75,126.99,11540.01,0.00,0.00
"5819",5.81,0.00,67.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.70,-9.30,0.00,-7.66,18.83,135.82,11544.53,0.00,0.00
"5820",0.00,0.00,89.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.14,-9.30,-14.71,-7.66,18.83,144.66,11549.05,0.00,0.00
"5821",5.25,3.18,83.23,2.26,0.00,0.00,0.00,0.00,0.00,0.00,56.88,-9.30,-20.08,-7.66,32.06,153.49,11553.57,0.00,0.00
"5822",4.92,12.22,71.22,1.94,0.00,0.00,0.00,0.00,0.00,0.00,53.25,-9.30,-20.08,-7.66,50.14,162.33,11558.09,0.00,0.00
"5823",4.42,11.62,53.54,2.08,0.00,0.00,0.00,0.00,0.00,0.00,48.12,-9.30,-6.58,-7.66,68.22,171.17,11562.61,0.00,0.00
"5824",3.67,10.39,31.52,1.97,5.36,0.00,0.00,1.04,0.00,0.00,46.29,0.00,0.00,-7.66,74.14,180.00,11567.14,8.45,-8.45
"5825",2.77,8.88,9.27,1.97,13.00,0.00,0.00,9.30,7.50,0.00,45.03,0.00,0.00,-7.66,74.14,178.85,11571.66,36.04,-36.04
"5826",2.11,8.81,0.20,2.05,13.00,0.00,0.00,9.30,18.58,0.00,46.38,0.00,0.00,-7.66,66.25,168.51,11576.18,36.04,-36.04
"5827",1.75,9.33,0.00,2.33,13.00,0.00,0.00,9.30,16.35,0.00,47.12,0.00,0.00,-4.93,46.69,158.18,11580.70,36.04,-36.04
"5828",1.65,10.03,0.00,2.27,13.00,0.00,0.00,9.30,15.74,0.00,44.33,0.00,0.00,-7.66,29.48,147.85,11583.61,36.04,-36.04
"5829",1.77,11.29,0.00,2.19,13.00,0.00,0.00,9.30,9.14,0.00,39.02,0.00,0.00,-7.66,12.91,137.51,11588.13,36.04,-36.04
"5830",2.12,12.77,0.00,2.18,13.00,0.00,0.00,9.30,3.12,0.00,34.83,0.00,0.00,-7.66,3.28,127.18,11592.65,36.04,-36.04
"5831",2.93,15.00,0.00,2.30,11.78,0.00,0.00,9.30,0.00,0.00,33.65,0.00,0.00,-7.66,0.00,116.85,11597.17,8.45,-8.45
"5832",4.08,18.43,0.00,2.17,13.00,0.00,0.00,2.14,0.00,0.00,32.16,0.00,0.00,-7.66,0.00,106.51,11601.69,8.45,-8.45
"5833",4.89,21.96,0.00,2.04,11.68,0.00,0.00,0.00,0.00,0.00,32.91,0.00,0.00,-7.66,0.00,104.14,11606.21,8.45,-8.45
"5834",5.30,24.62,0.00,1.82,7.80,0.00,0.00,0.00,0.00,0.00,31.88,0.00,0.00,-7.66,0.00,104.14,11610.73,8.45,-8.45
"5835",5.24,25.55,0.00,1.77,0.00,0.00,0.00,4.82,0.00,0.00,29.72,0.00,0.00,-7.66,0.00,104.14,11615.25,8.45,-8.45
"5836",4.93,25.31,0.00,1.63,0.00,0.00,0.00,7.57,0.00,0.00,31.78,0.00,0.00,-7.66,0.00,98.79,11619.78,8.45,-8.45
"5837",4.62,23.71,0.87,1.61,5.52,0.00,0.00,2.94,0.00,0.00,31.61,0.00,0.00,-7.66,0.00,90.37,11624.30,8.45,-8.45
"5838",3.99,16.32,15.53,1.58,3.27,0.00,0.00,0.00,0.00,0.00,33.03,0.00,0.00,-7.66,0.00,87.11,11628.82,8.45,-8.45
"5839",3.14,11.72,38.64,1.62,0.00,0.00,0.00,0.00,0.00,0.00,37.38,-9.30,-0.76,-7.66,0.00,87.11,11633.34,0.00,0.00
"5840",0.00,13.65,59.13,1.82,0.00,0.00,0.00,0.00,0.00,0.00,45.25,-9.30,-12.39,-7.66,0.69,95.94,11637.86,0.00,0.00
"5841",0.00,15.77,73.81,1.96,0.00,0.00,0.00,0.00,0.00,0.00,56.70,-9.30,-17.88,-7.66,11.84,104.78,11642.38,0.00,0.00
"5842",3.00,6.65,82.48,2.01,0.00,0.00,0.00,0.00,0.00,0.00,62.00,-9.30,-15.18,-7.66,27.93,113.61,11646.90,0.00,0.00
"5843",3.15,13.54,83.61,2.14,0.00,0.00,0.00,0.00,0.00,0.00,65.39,-9.30,-20.08,-7.66,41.60,122.45,11651.42,0.00,0.00
"5844",0.00,13.05,84.95,2.09,0.00,0.00,0.00,0.00,0.00,0.00,67.06,-9.30,-16.07,-7.66,59.67,131.28,11655.94,0.00,0.00
"5845",2.80,0.00,77.74,2.07,0.00,0.00,0.00,0.00,0.00,0.00,65.64,-9.30,0.00,-7.66,74.14,140.12,11660.46,0.00,0.00
"5846",4.31,13.91,61.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.04,-9.30,0.00,-7.66,74.14,148.95,11664.98,0.00,0.00
"5847",4.80,14.29,46.15,1.90,0.00,0.00,0.00,0.18,0.00,0.00,59.66,0.00,0.00,-7.66,74.14,157.79,11669.51,8.45,-8.45
"5848",5.10,13.92,24.68,1.73,9.18,0.00,0.00,9.30,0.00,0.00,56.25,0.00,0.00,-7.66,74.14,157.59,11674.03,8.45,-8.45
"5849",5.24,14.60,7.17,1.75,13.00,0.00,0.00,9.30,10.96,0.00,54.35,0.00,0.00,-7.66,74.14,147.25,11678.55,11.89,-11.89
"5850",5.24,17.37,0.17,1.75,13.00,0.00,0.00,9.30,15.24,0.00,54.42,0.00,0.00,-7.66,62.61,136.92,11683.07,11.89,-11.89
"5851",5.14,19.33,0.00,2.09,13.00,0.00,0.00,9.30,13.74,0.00,54.94,0.00,0.00,-7.66,46.56,126.59,11687.59,11.89,-11.89
"5852",5.60,19.85,0.00,2.14,13.00,0.00,0.00,9.30,10.09,0.00,52.31,0.00,0.00,-7.66,32.10,116.25,11692.11,11.89,-11.89
"5853",5.79,20.14,0.00,2.15,13.00,0.00,0.00,9.30,4.32,0.00,47.03,0.00,0.00,-7.66,21.48,105.92,11696.63,11.89,-11.89
"5854",5.67,20.46,0.00,2.07,12.65,0.00,0.00,8.14,0.00,0.00,41.32,0.00,0.00,-7.66,16.93,95.59,11701.15,8.45,-8.45
"5855",5.15,20.26,0.00,2.30,13.00,0.00,0.00,9.09,0.00,0.00,33.79,0.00,-8.35,-7.66,16.93,86.54,11705.67,8.45,-8.45
"5856",4.89,19.65,0.00,2.09,0.00,0.00,0.00,9.30,6.68,0.00,34.94,0.00,0.00,-7.66,24.44,76.44,11710.19,11.89,-11.89
"5857",5.04,18.87,0.00,1.98,0.00,0.00,0.00,9.30,5.00,0.00,32.53,0.00,0.00,-7.66,17.42,66.10,11714.72,11.89,-11.89
"5858",5.07,18.58,0.00,1.84,0.00,0.00,0.00,9.30,2.30,0.00,29.43,0.00,0.00,-7.66,12.16,55.77,11719.24,11.89,-11.89
"5859",4.90,17.86,0.00,1.83,0.00,0.00,0.00,9.30,2.62,0.00,28.85,0.00,0.00,-7.66,9.74,45.44,11723.76,11.89,-11.89
"5860",4.83,17.09,0.00,1.83,0.00,0.00,0.00,9.30,3.35,0.00,28.74,0.00,0.00,-7.66,6.98,35.10,11728.28,11.89,-11.89
"5861",5.14,16.71,0.72,1.69,0.00,0.00,0.00,9.30,3.08,0.00,28.98,0.00,0.00,-7.66,3.46,24.77,11732.80,11.89,-11.89
"5862",5.47,14.31,8.57,1.65,0.00,0.00,0.00,9.30,0.20,0.00,31.84,0.00,0.00,-7.66,0.21,14.44,11737.32,11.89,-11.89
"5863",5.85,13.84,19.40,1.68,0.00,0.00,0.00,3.69,0.00,0.00,36.80,0.00,0.00,-7.66,0.00,4.10,11741.84,8.45,-8.45
"5864",6.83,16.87,32.66,1.84,0.00,0.00,0.00,0.00,0.00,0.00,46.75,-3.79,0.00,-7.66,0.00,0.00,11746.36,0.00,0.00
"5865",8.23,21.10,43.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.51,-9.30,-4.75,-7.66,0.00,3.60,11750.88,0.00,0.00
"5866",9.42,5.49,56.65,2.18,0.00,0.00,0.00,0.00,0.00,0.00,56.77,-9.30,0.00,-7.66,4.28,12.43,11755.40,0.00,0.00
"5867",10.20,3.89,61.27,2.22,0.00,0.00,0.00,0.00,0.00,0.00,60.63,-9.30,0.00,-7.66,4.28,21.27,11759.92,0.00,0.00
"5868",10.74,10.55,57.94,2.22,0.00,0.00,0.00,0.00,0.00,0.00,64.48,-9.30,0.00,-7.66,4.28,30.10,11764.45,0.00,0.00
"5869",0.00,35.11,51.68,0.17,0.00,0.00,0.00,0.00,0.00,0.00,65.92,-9.30,-4.09,-7.66,4.28,38.94,11768.97,0.00,0.00
"5870",11.11,28.33,42.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.85,-9.30,0.00,-7.66,7.96,47.77,11773.49,0.00,0.00
"5871",11.06,34.44,31.43,1.60,0.00,0.00,0.00,0.00,0.00,0.00,61.56,-9.30,0.00,-7.66,7.96,56.61,11778.01,0.00,0.00
"5872",11.10,33.38,19.17,2.15,0.00,0.00,0.00,0.00,0.00,0.00,57.17,-0.97,0.00,-7.66,7.96,65.44,11782.53,0.00,0.00
"5873",11.37,33.99,6.09,1.91,0.00,0.00,0.00,8.21,0.00,0.00,53.90,0.00,0.00,-7.66,7.96,66.37,11787.05,0.00,0.00
"5874",11.63,35.37,0.09,2.10,0.00,0.00,0.00,9.30,4.58,0.00,55.40,0.00,0.00,-7.66,7.96,57.25,11791.57,2.00,-2.00
"5875",11.59,37.33,0.00,2.32,0.00,0.00,0.00,9.30,2.98,0.00,55.85,0.00,0.00,-7.66,3.14,46.91,11796.09,2.00,-2.00
"5876",11.45,39.54,0.00,2.37,0.00,0.00,0.00,9.30,0.00,0.00,53.10,-1.91,0.00,-7.66,0.00,36.58,11800.61,0.00,0.00
"5877",11.31,39.77,0.00,2.33,0.00,0.00,0.00,1.98,0.00,0.00,47.74,0.00,0.00,-7.66,0.00,28.06,11805.13,0.00,0.00
"5878",11.27,41.10,0.00,2.26,0.00,0.00,0.00,0.00,0.00,0.00,41.99,-4.98,0.00,-7.66,0.00,25.85,11809.65,0.00,0.00
"5879",8.96,42.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.17,-9.30,0.00,-7.66,0.00,30.59,11814.18,0.00,0.00
"5880",8.47,41.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.44,-9.30,0.00,-7.66,0.00,39.42,11818.70,0.00,0.00
"5881",11.22,37.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.19,-9.30,0.00,-7.66,0.00,48.26,11823.22,0.00,0.00
"5882",11.14,32.83,0.00,1.81,0.00,0.00,0.00,0.00,0.00,0.00,28.81,-9.30,0.00,-7.66,0.00,57.09,11827.74,0.00,0.00
"5883",11.21,35.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.62,-9.30,0.00,-7.66,0.00,65.93,11832.26,0.00,0.00
"5884",11.18,40.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.98,-9.30,-2.41,-7.66,0.00,74.76,11836.78,0.00,0.00
"5885",11.24,37.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.34,-9.30,0.00,-7.66,2.17,83.60,11841.30,0.00,0.00
"5886",0.00,39.63,11.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.33,-9.30,-2.89,-7.66,2.17,92.43,11845.82,0.00,0.00
"5887",0.00,38.72,30.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.87,-9.30,-20.08,-7.66,4.77,101.27,11850.34,0.00,0.00
"5888",11.38,47.59,10.51,1.91,0.00,0.00,0.00,0.00,0.00,0.00,34.34,-9.30,-20.08,-7.66,22.84,110.10,11854.86,0.00,0.00
"5889",0.00,0.00,54.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.47,-9.30,0.00,-7.66,40.92,118.94,11859.39,0.00,0.00
"5890",0.00,0.00,58.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.03,-9.30,0.00,-7.66,40.92,127.77,11863.91,0.00,0.00
"5891",11.69,53.24,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,48.66,-9.30,0.00,-7.66,40.92,136.61,11868.43,0.00,0.00
"5892",0.00,9.76,81.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.87,-9.30,-20.08,-7.66,40.92,145.44,11872.95,0.00,0.00
"5893",0.00,0.00,72.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.66,-9.30,0.00,-7.66,58.99,154.28,11877.47,0.00,0.00
"5894",2.93,0.00,64.28,2.27,0.00,0.00,0.00,0.00,0.00,0.00,52.51,-9.30,0.00,-7.66,58.99,163.11,11881.99,0.00,0.00
