"hour","offshore","onshore","pv","river","lake","biogas","gas","phs1","phs2","battery","hydrogen","methanation","demand","Pump1","Pump2","ElecStr","H2","CH4","Bat_SOC","PHS1_SOC","PHS2_SOC","H2_SOC","CH4_SOC","elec_price","gas_price"
"68",1.2463272526,2.0088295E+1,0.0000000000,3.7737573750,1.2855000E+1,2.4841685E+1,2.4841685E+1,0.0000000000,1.2922623902,0.0000000000,0.0000000000,0.0000000000,6.4097327E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,8.8750146231,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"69",1.1280885526,2.0050755E+1,0.0000000000,3.4888749750,9.5068615267,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.9016265E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"70",0.9885364351,1.9794801E+1,0.0000000000,3.5172884250,9.1388666651,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.8281177E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"71",0.8936409994,1.9401451E+1,0.0000000000,3.6115015500,3.1492140703,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1897493E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"72",0.8911036873,1.8410984E+1,0.0000000000,3.3296100000,3.8006328883,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1274016E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"73",0.9844767377,1.7549983E+1,0.0000000000,3.1763268000,5.3005104709,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1852982E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"74",1.1214915430,1.6899416E+1,0.0000000000,2.9669643750,1.2855000E+1,1.5932012E+1,1.5932012E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.9774884E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"75",1.3229540482,1.6788789E+1,0.0000000000,2.7471339000,1.2855000E+1,1.6569246E+1,1.6569246E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0283123E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"76",1.5198493979,1.7833150E+1,0.0000000000,2.6110482750,3.8804333809,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0686166E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"77",1.6918790944,1.9618568E+1,0.0000000000,2.6304891000,1.2855000E+1,1.5158568E+1,1.5158568E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1954504E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"78",1.8557893962,2.1516183E+1,0.0000000000,2.6783433750,1.2855000E+1,1.2914388E+1,1.2914388E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1819704E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"79",1.9785952589,2.3752968E+1,2.1440530958,2.8039608000,0.0000000000,2.3172945E+1,2.3172945E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3852522E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"80",2.0658787650,2.4783623E+1,1.5588862E+1,3.0125754750,5.3369339504,7.5572249960,7.5572249960,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.8345098E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"81",2.0151325389,2.3792740E+1,3.0536842E+1,3.1815609000,0.0000000000,6.6219230883,6.6219230883,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6148198E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"82",1.9288639598,2.3830662E+1,4.1049651E+1,3.4088686500,0.4704006657,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0688446E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"83",1.9166848676,2.3850517E+1,4.5811051E+1,3.7326326250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.5281939E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4391675229,1.6313564E+4,0.0000000000,9.7681707E+1,9.7681707E+1
"84",1.9669236285,2.3393977E+1,4.4695046E+1,3.8881590000,0.0000000000,5.1064878729,5.1064878729,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9050594E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"85",2.0440578858,2.3145490E+1,3.8171272E+1,3.9203110500,0.0000000000,1.1902072E+1,1.1902072E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9183203E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"86",2.0968339589,2.2869736E+1,2.6077717E+1,3.7221645000,1.2855000E+1,1.4805959941,1.4805959941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9102047E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"87",2.2171025094,2.7508781E+1,9.0537230133,3.6369240750,1.2855000E+1,9.8980429687,9.8980429687,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5169574E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"88",2.3683262573,3.5439469E+1,0.0166696474,3.5636472750,1.2855000E+1,1.0027952E+1,1.0027952E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4271064E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"89",2.4266844129,3.8661336E+1,0.0000000000,3.6855261000,1.2855000E+1,6.4506817149,6.4506817149,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4079228E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"90",2.4256694895,3.8633850E+1,0.0000000000,4.0399467750,0.0000000000,2.2071318E+1,2.2071318E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7170783E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"91",2.3657889451,3.6290806E+1,0.0000000000,4.3853947500,2.2928144048,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0176489E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"92",2.2988039294,3.3722565E+1,0.0000000000,4.3532426250,0.0000000000,2.4585789E+1,2.4585789E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4960400E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"93",2.1973114842,2.9888470E+1,0.0000000000,4.2007071750,1.2855000E+1,1.2868852E+1,1.2868852E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2010341E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"94",2.0983563477,2.6739125E+1,0.0000000000,4.1378984250,1.2855000E+1,1.0584755E+1,1.0584755E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6415134E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"95",1.9973713606,2.4633770E+1,0.0000000000,4.2321115500,1.2855000E+1,9.4972812294,9.4972812294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3215535E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"96",1.8872520554,2.4231315E+1,0.0000000000,4.2328592250,1.2855000E+1,8.5450167708,8.5450167708,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1751443E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"97",1.8243267406,2.4457121E+1,0.0000000000,4.0840623750,0.0000000000,2.2614727E+1,2.2614727E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2980237E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"98",1.8030133267,2.5459887E+1,0.0000000000,3.9173202000,5.4154327697,1.4613188E+1,1.4613188E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1208842E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"99",1.7969237788,2.5383306E+1,0.0000000000,3.8971317000,0.0000000000,2.0509441E+1,2.0509441E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1586802E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"100",1.8151924188,2.5840214E+1,0.0000000000,3.7931982000,0.0000000000,2.0448264E+1,2.0448264E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1896869E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"101",1.8339685206,2.5875843E+1,0.0000000000,3.7685233500,1.2855000E+1,8.2248857392,8.2248857392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2558221E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"102",1.8573117850,2.5840146E+1,0.0000000000,3.8074049250,0.0000000000,2.2957582E+1,2.2957582E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.4462445E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"103",1.9039983102,2.5747306E+1,1.3662164015,4.0818192000,1.2855000E+1,7.5411535974,7.5411535974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3495494E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"104",1.9303863449,2.4664812E+1,1.2645890E+1,4.4325012750,1.2855000E+1,5.6669115826,5.6669115826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2195502E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"105",1.8476700015,2.3566811E+1,2.5895197E+1,4.4825987250,0.0000000000,8.7693090557,8.7693090557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4561586E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"106",1.6913716327,2.3637816E+1,3.6257163E+1,4.5603618750,4.4523701725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0599083E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"107",1.4858494265,2.2660284E+1,4.2314217E+1,4.5663436500,1.8591909420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.2885885E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"108",1.2651033543,2.0304627E+1,4.0844749E+1,4.7278518000,0.0000000000,7.7506435662,7.7506435662,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.4892974E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"109",1.1590437464,1.7987746E+1,3.3530700E+1,4.5222279750,0.0000000000,1.4350410E+1,1.4350410E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1550127E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"110",1.1504168899,1.6413104E+1,2.1643876E+1,4.4369876250,1.2855000E+1,1.2594286E+1,1.2594286E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9093670E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"111",1.2793122969,1.9251510E+1,7.7224779897,4.3053883500,9.5791191266,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6979493E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"112",1.5173120857,2.4318319E+1,0.0945319226,4.2844521000,7.4025557025,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2458856E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"113",1.7380581579,2.6329278E+1,0.0000000000,4.2762271500,1.2104233E+1,1.7286339E+1,1.7286339E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.1734135E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"114",1.8872520554,2.6318111E+1,0.0000000000,4.6874747250,1.2855000E+1,1.7483901E+1,1.7483901E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3231739E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"115",1.8786251989,2.5088761E+1,0.0000000000,5.0172205500,7.9712633698,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4797555E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"116",1.7791626006,2.3485404E+1,0.0000000000,4.9431960000,1.2369640E+1,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7419087E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"117",1.6685358336,2.1845552E+1,0.0000000000,4.5042826500,9.2321373153,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2092192E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"118",1.5548642927,2.0342959E+1,0.0000000000,4.3405313250,1.2855000E+1,1.7856893E+1,1.7856893E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6950247E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"119",1.4493121466,1.9212059E+1,0.0000000000,4.4384830500,1.2855000E+1,1.4665720E+1,1.4665720E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2620574E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"120",1.3868942900,1.8732060E+1,0.0000000000,4.3584767250,1.2855000E+1,1.4868430E+1,1.4868430E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2200861E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"121",1.4056703953,1.8576986E+1,0.0000000000,4.1102327250,4.2567385042,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3191312E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"122",1.5010732962,1.8476631E+1,0.0000000000,4.0190105250,1.2855000E+1,1.8933720E+1,1.8933720E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5785435E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"123",1.6436701840,1.8572802E+1,0.0000000000,3.9808766250,1.2855000E+1,1.9758344E+1,1.9758344E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6810692E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"124",1.7822073745,1.9087133E+1,0.0000000000,3.9143292750,5.7020591737,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5327413E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"125",1.8999386128,2.0129275E+1,0.0000000000,3.8455388250,1.2855000E+1,1.4470136E+1,1.4470136E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3199888E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"126",2.0004161345,2.1671380E+1,0.0000000000,3.8492774250,0.0000000000,2.4570899E+1,2.4570899E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2091973E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"127",2.0354310293,2.2801523E+1,0.3906260431,4.0332172500,8.8566256493,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2959107E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"128",2.0156400006,2.2691660E+1,8.0469393163,4.2851998500,4.4085754506,2.4841685E+1,2.4841685E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6289700E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"129",1.8999386128,2.1364474E+1,1.9458202E+1,4.5110121750,1.2855000E+1,1.1559631E+1,1.1559631E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1648258E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"130",1.7974312406,2.1542311E+1,2.8116387E+1,4.5842889750,0.0000000000,2.1119592E+1,2.1119592E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.7160010E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"131",1.7588641101,2.1793849E+1,3.1971626E+1,4.6456023000,1.2855000E+1,1.0585623E+1,1.0585623E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.3610564E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"132",1.7735805145,2.1357192E+1,3.0925911E+1,4.5842889750,8.4651149545,1.7039810E+1,1.7039810E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.4145897E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"133",1.8507147754,2.1519596E+1,2.5713372E+1,4.5140030250,1.2855000E+1,1.0881707E+1,1.0881707E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.7334393E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"134",1.9867146537,2.2235045E+1,1.6275069E+1,4.4399784750,0.0000000000,2.3625786E+1,2.3625786E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8562593E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
"135",2.2003562546,2.7132727E+1,5.1673812052,4.3195950750,1.2855000E+1,1.4771963E+1,1.4771963E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6447023E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9600000E+1,7.4666666667,1.6313564E+4,0.0000000000,1.1424761E+2,1.1424761E+2
