"hour","offshore","onshore","pv","river","lake","biogas","gas","phs1","phs2","battery","hydrogen","methanation","demand","Pump1","Pump2","ElecStr","H2","CH4","Bat_SOC","PHS1_SOC","PHS2_SOC","H2_SOC","CH4_SOC","elec_price","gas_price"
"64",0.0000000000,1.9647246E+1,0.0594997730,2.5968415500,2.0236854255,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.2770306E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.4600000E+1,8.6812776694,1.0141282E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"65",0.0000000000,2.0421383E+1,0.0000000000,2.8555536750,0.0000000000,2.1131154E+1,2.1131154E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.9631755E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.4600000E+1,8.6812776694,1.0110835E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"66",0.0000000000,2.1004017E+1,0.0000000000,3.2406309750,0.0000000000,2.3219368E+1,2.3219368E+1,0.7908275427,0.0000000000,0.0000000000,1.4568125E+1,0.0000000000,6.2822969E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.4600000E+1,8.6812776694,1.0080388E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"67",0.0000000000,2.1410693E+1,0.0000000000,3.8612409750,2.3584161122,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.6073383E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.3721303E+1,8.6812776694,1.0051251E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"68",0.0000000000,2.1457295E+1,0.0000000000,3.7737573750,7.9819388955,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,7.6649677335,0.0000000000,6.4097327E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.3721303E+1,8.6812776694,1.0020804E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"69",0.0000000000,2.1417196E+1,0.0000000000,3.4888749750,0.0000000000,1.8886529E+1,1.8886529E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.9016265E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.3721303E+1,8.6812776694,1.0005474E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"70",0.0000000000,2.1143799E+1,0.0000000000,3.5172884250,7.7007214329,2.3219368E+1,2.3219368E+1,2.7000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.8281177E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.3721303E+1,8.6812776694,9.9750268E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"71",0.0000000000,2.0723643E+1,0.0000000000,3.6115015500,0.0000000000,1.2338683E+1,1.2338683E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.1897493E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.0721303E+1,8.6812776694,9.9750268E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"72",0.0000000000,1.9665677E+1,0.0000000000,3.3296100000,5.0593608036,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1274016E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.0721303E+1,8.6812776694,9.9445794E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"73",0.0000000000,1.8745999E+1,0.0000000000,3.1763268000,0.0000000000,1.4706992E+1,1.4706992E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.1852982E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.0721303E+1,8.6812776694,9.9445794E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"74",0.0000000000,1.8051096E+1,0.0000000000,2.9669643750,5.5374551432,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.9774884E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.0721303E+1,8.6812776694,9.9141321E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"75",0.0000000000,1.7932931E+1,0.0000000000,2.7471339000,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,6.3836905651,0.0000000000,0.0000000000,5.0283123E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,5.0721303E+1,8.6812776694,9.9141321E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"76",0.0000000000,1.9048463E+1,0.0000000000,2.6110482750,5.4438259196,2.3219368E+1,2.3219368E+1,0.0000000000,0.3634600224,0.0000000000,0.0000000000,0.0000000000,5.0686166E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.6812776694,9.9141321E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"77",0.0000000000,2.0955556E+1,0.0000000000,2.6304891000,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,5.1490905553,0.0000000000,5.1954504E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.2774332001,9.9141321E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"78",0.0000000000,2.2982492E+1,0.0000000000,2.6783433750,2.9394998836,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1819704E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"79",0.0000000000,2.5371712E+1,2.0966519750,2.8039608000,0.3608289546,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3852522E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"80",0.0000000000,2.6472605E+1,1.5244221E+1,3.0125754750,0.0000000000,1.3615697E+1,1.3615697E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.8345098E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"81",0.0000000000,2.5414194E+1,2.9861728E+1,3.1815609000,0.0000000000,7.6907153228,7.6907153228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6148198E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"82",0.0000000000,2.5454701E+1,4.0142118E+1,3.4088686500,0.0000000000,1.6827590728,1.6827590728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0688446E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"83",0.0000000000,2.5475909E+1,4.4798252E+1,3.7326326250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.2751456511,0.0000000000,0.0000000000,7.5281939E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7107710E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"84",0.0000000000,2.4988256E+1,4.3706919E+1,3.8881590000,6.4672586938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9050594E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"85",0.0000000000,2.4722835E+1,3.7327374E+1,3.9203110500,0.0000000000,1.3212682E+1,1.3212682E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9183203E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"86",0.0000000000,2.4428288E+1,2.5501186E+1,3.7221645000,5.2412512198,1.0209157E+1,1.0209157E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9102047E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"87",0.0000000000,2.9383481E+1,8.8535616373,3.6369240750,0.0762392434,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5169574E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"88",0.0000000000,3.7854638E+1,0.0163011118,3.5636472750,0.0000000000,7.6128129645,7.6128129645,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.4271064E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.9038339E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"89",0.0000000000,4.1296072E+1,0.0000000000,3.6855261000,3.8739653025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.4079228E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.8733866E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"90",0.0000000000,4.1266713E+1,0.0000000000,4.0399467750,0.0000000000,2.1864124E+1,2.1864124E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7170783E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.8429393E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"91",0.0000000000,3.8763993E+1,0.0000000000,4.3853947500,3.8077333363,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0176489E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.8429393E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"92",0.0000000000,3.6020728E+1,0.0000000000,4.3532426250,1.3670616104,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4960400E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.8429393E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"93",0.0000000000,3.1925344E+1,0.0000000000,4.2007071750,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,2.6649217559,0.0000000000,0.0000000000,6.2010341E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5765452E+1,5.0721303E+1,8.2774332001,9.8429393E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"94",0.0000000000,2.8561373E+1,0.0000000000,4.1378984250,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.4964951613,0.0000000000,5.6415134E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8429393E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"95",0.0000000000,2.6312540E+1,0.0000000000,4.2321115500,0.0000000000,2.2670883E+1,2.2670883E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3215535E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"96",0.0000000000,2.5882658E+1,0.0000000000,4.2328592250,0.0000000000,2.1635926E+1,2.1635926E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1751443E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"97",0.0000000000,2.6123853E+1,0.0000000000,4.0840623750,0.0000000000,2.2772322E+1,2.2772322E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2980237E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"98",0.0000000000,2.7194956E+1,0.0000000000,3.9173202000,0.0000000000,2.0096565E+1,2.0096565E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1208842E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"99",0.0000000000,2.7113156E+1,0.0000000000,3.8971317000,0.0000000000,2.0576515E+1,2.0576515E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1586802E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"100",0.0000000000,2.7601202E+1,0.0000000000,3.7931982000,0.0000000000,2.0502468E+1,2.0502468E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1896869E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"101",0.0000000000,2.7639259E+1,0.0000000000,3.7685233500,0.0000000000,2.1150438E+1,2.1150438E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2558221E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"102",0.0000000000,2.7601130E+1,0.0000000000,3.8074049250,0.0000000000,2.3053910E+1,2.3053910E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.4462445E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"103",0.0000000000,2.7501963E+1,1.3360118377,4.0818192000,0.0000000000,2.0575700E+1,2.0575700E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3495494E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"104",0.0000000000,2.6345698E+1,1.2366312E+1,4.4325012750,3.8273255904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.2195502E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8419463E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"105",0.0000000000,2.5172869E+1,2.5322701E+1,4.4825987250,0.0000000000,9.5834172660,9.5834172660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4561586E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"106",0.0000000000,2.5248713E+1,3.5455583E+1,4.5603618750,0.0000000000,5.3344253301,5.3344253301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0599083E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"107",0.0000000000,2.4204562E+1,4.1378727E+1,4.5663436500,2.7362523437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.2885885E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"108",0.0000000000,2.1688370E+1,3.9941745E+1,4.7278518000,0.0000000000,8.5350075484,8.5350075484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.4892974E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"109",0.0000000000,1.9213595E+1,3.2789397E+1,4.5222279750,0.0000000000,1.5024907E+1,1.5024907E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1550127E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"110",0.0000000000,1.7531642E+1,2.1165369E+1,4.4369876250,2.7403027929,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9093670E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"111",0.0000000000,2.0563483E+1,7.5517480238,4.3053883500,1.1339505E+1,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6979493E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"112",0.0000000000,2.5975591E+1,0.0924419934,4.2844521000,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,8.8870022438,0.0000000000,0.0000000000,6.2458856E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2960271E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"113",0.0000000000,2.8123595E+1,0.0000000000,4.2762271500,5.3222982562,8.7883502308,8.7883502308,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.1734135E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3605532E+1,5.0721303E+1,8.2774332001,9.8114989E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"114",0.0000000000,2.8111667E+1,0.0000000000,4.6874747250,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,7.2132283138,0.0000000000,0.0000000000,6.3231739E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3605532E+1,5.0721303E+1,8.2774332001,9.7810516E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"115",0.0000000000,2.6798538E+1,0.0000000000,5.0172205500,9.7624281604,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4797555E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,5.0721303E+1,8.2774332001,9.7810516E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"116",0.0000000000,2.5085914E+1,0.0000000000,4.9431960000,1.2855000E+1,2.3219368E+1,2.3219368E+1,1.3156090702,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7419087E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,5.0721303E+1,8.2774332001,9.7810516E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"117",0.0000000000,2.3334307E+1,0.0000000000,4.5042826500,0.0000000000,1.9029938E+1,1.9029938E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.2092192E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.9259515E+1,8.2774332001,9.7810516E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"118",0.0000000000,2.1729314E+1,0.0000000000,4.3405313250,7.6610342368,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6950247E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.9259515E+1,8.2774332001,9.7506043E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"119",0.0000000000,2.0521344E+1,0.0000000000,4.4384830500,5.4225474283,2.2238200E+1,2.2238200E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2620574E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.9259515E+1,8.2774332001,9.7506043E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"120",0.0000000000,2.0008633E+1,0.0000000000,4.3584767250,4.6143826741,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2200861E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.9259515E+1,8.2774332001,9.7506043E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"121",0.0000000000,1.9842991E+1,0.0000000000,4.1102327250,0.0000000000,1.4014424E+1,1.4014424E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.3191312E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.9259515E+1,8.2774332001,9.7506043E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"122",0.0000000000,1.9735798E+1,0.0000000000,4.0190105250,8.8112586014,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5785435E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.9259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"123",0.0000000000,1.9838522E+1,0.0000000000,3.9808766250,7.0719255727,2.3219368E+1,2.3219368E+1,2.7000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6810692E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.9259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"124",0.0000000000,2.0387904E+1,0.0000000000,3.9143292750,7.8058118569,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5327413E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.6259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"125",0.0000000000,2.1501067E+1,0.0000000000,3.8455388250,4.6339141012,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3199888E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.6259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"126",0.0000000000,2.3148266E+1,0.0000000000,3.8492774250,1.8750615604,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2091973E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.6259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"127",0.0000000000,2.4355426E+1,0.3819900106,4.0332172500,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,1.0969106E+1,0.0000000000,0.0000000000,6.2959107E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6012660E+1,4.6259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"128",0.0000000000,2.4238077E+1,7.8690360997,4.2851998500,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,6.6780185772,0.0000000000,0.0000000000,6.6289700E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.4466233E+1,4.6259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"129",0.0000000000,2.2820445E+1,1.9028016E+1,4.5110121750,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,2.0694167815,0.0000000000,7.1648258E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7436740E+1,4.6259515E+1,8.2774332001,9.7201570E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"130",0.0000000000,2.3010401E+1,2.7494785E+1,4.5842889750,0.0000000000,2.2070536E+1,2.2070536E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.7160010E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7436740E+1,4.6259515E+1,8.2774332001,9.7160181E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"131",0.0000000000,2.3279081E+1,3.1264792E+1,4.6456023000,1.2017212868,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.3610564E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7436740E+1,4.6259515E+1,8.2774332001,9.7160181E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"132",0.0000000000,2.2812666E+1,3.0242196E+1,4.5842889750,3.2873791577,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.4145897E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7436740E+1,4.6259515E+1,8.2774332001,9.7160181E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"133",0.0000000000,2.2986138E+1,2.5144896E+1,4.5140030250,0.0000000000,2.3219368E+1,2.3219368E+1,1.4699878230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.7334393E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7436740E+1,4.6259515E+1,8.2774332001,9.7160181E+3,0.0000000000,1.0817495E+2,1.0725410E+2
