"hour","offshore","onshore","pv","river","lake","biogas","gas","phs1","phs2","battery","hydrogen","methanation","demand","Pump1","Pump2","ElecStr","H2","CH4","Bat_SOC","PHS1_SOC","PHS2_SOC","H2_SOC","CH4_SOC","elec_price","gas_price"
"62",3.6216253563,1.2411170E+1,3.1991124E+1,3.1710927750,0.0000000000,0.0000000000,1.9036231E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9036231E+1,7.0231243E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.7600000E+1,8.2930145902,0.0000000000,2.4214796E+3,1.4333886E+2,1.4333886E+2
"63",4.4586654848,1.3882632E+1,1.0853643E+1,2.8450855500,0.0000000000,2.9862026E+1,2.9862026E+1,2.7000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4602052E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.7600000E+1,8.2930145902,0.0000000000,2.3791769E+3,1.4333886E+2,1.4333886E+2
"64",5.2671701494,1.5354818E+1,0.0653458894,2.5968415500,3.3729166670,0.0000000000,3.6113214E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6113214E+1,6.2770306E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.4600000E+1,8.2930145902,0.0000000000,2.3791769E+3,1.4333886E+2,1.4333886E+2
"65",5.7332493145,1.5959825E+1,0.0000000000,2.8555536750,0.0000000000,3.5083127E+1,3.5083127E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.9631755E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.4600000E+1,8.2930145902,0.0000000000,2.2989253E+3,1.4333886E+2,1.4333886E+2
"66",5.9567770869,1.6415168E+1,0.0000000000,3.2406309750,1.0971784547,0.0000000000,3.6113214E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6113214E+1,6.2822969E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.4600000E+1,8.2930145902,0.0000000000,2.2989253E+3,1.4333886E+2,1.4333886E+2
"67",5.9900684558,1.6732996E+1,0.0000000000,3.8612409750,0.0000000000,3.6113214E+1,3.6113214E+1,2.7000000000,0.6758638803,0.0000000000,0.0000000000,0.0000000000,6.6073383E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.4600000E+1,8.2930145902,0.0000000000,2.2186737E+3,1.4333886E+2,1.4333886E+2
"68",5.8402572956,1.6769416E+1,0.0000000000,3.7737573750,1.6006822175,0.0000000000,3.6113214E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6113214E+1,6.4097327E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.1600000E+1,7.5420547232,0.0000000000,2.2186737E+3,1.4333886E+2,1.4333886E+2
"69",5.2861938031,1.6738078E+1,0.0000000000,3.4888749750,0.0000000000,0.0000000000,3.3503118E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.3503118E+1,5.9016265E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.1600000E+1,7.5420547232,0.0000000000,2.1384222E+3,1.4333886E+2,1.4333886E+2
"70",4.6322561871,1.6524412E+1,0.0000000000,3.5172884250,1.2855000E+1,1.7382709E+1,1.7382709E+1,0.0000000000,0.0000000000,3.3695123043,0.0000000000,0.0000000000,5.8281177E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.1600000E+1,7.5420547232,0.0000000000,2.0639708E+3,1.4333886E+2,1.4333886E+2
"71",4.1875786282,1.6196049E+1,0.0000000000,3.6115015500,5.1441760460,0.0000000000,2.2758187E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2758187E+1,5.1897493E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,2.0639708E+3,1.4333886E+2,1.4333886E+2
"72",4.1756888489,1.5369222E+1,0.0000000000,3.3296100000,1.2855000E+1,0.0000000000,1.5544495E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5544495E+1,5.1274016E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,2.0133970E+3,1.4333886E+2,1.4333886E+2
"73",4.6132325501,1.4650470E+1,0.0000000000,3.1763268000,0.0000000000,0.0000000000,2.9412952E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.9412952E+1,5.1852982E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.9788537E+3,1.4333886E+2,1.4333886E+2
"74",5.2552803867,1.4107387E+1,0.0000000000,2.9669643750,0.0000000000,0.0000000000,2.7445253E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7445253E+1,4.9774884E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.9134916E+3,1.4333886E+2,1.4333886E+2
"75",6.1993284796,1.4015037E+1,0.0000000000,2.7471339000,0.0000000000,2.7321624E+1,2.7321624E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0283123E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.8525021E+3,1.4333886E+2,1.4333886E+2
"76",7.1219749996,1.4886854E+1,0.0000000000,2.6110482750,7.3975006430,1.8668788E+1,1.8668788E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0686166E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.8525021E+3,1.4333886E+2,1.4333886E+2
"77",7.9281017117,1.6377295E+1,0.0000000000,2.6304891000,0.0000000000,0.0000000000,2.5018618E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.5018618E+1,5.1954504E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.8525021E+3,1.4333886E+2,1.4333886E+2
"78",8.6961811498,1.7961397E+1,0.0000000000,2.6783433750,0.0000000000,0.0000000000,2.2483783E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2483783E+1,5.1819704E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.7969052E+3,1.4333886E+2,1.4333886E+2
"79",9.2716462485,1.9828632E+1,2.3026573218,2.8039608000,0.0000000000,1.9645626E+1,1.9645626E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3852522E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.7469413E+3,1.4333886E+2,1.4333886E+2
"80",9.6806545026,2.0689008E+1,1.6742033E+1,3.0125754750,0.0000000000,5.9808275193,5.9808275193,0.0000000000,2.2400000000,0.0000000000,0.0000000000,0.0000000000,5.8345098E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,7.5420547232,0.0000000000,1.7469413E+3,1.4333886E+2,1.4333886E+2
"81",9.4428589983,1.9861833E+1,3.2795775E+1,3.1815609000,0.0000000000,0.0000000000,0.8661705091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8661705091,6.6148198E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,5.0531658343,0.0000000000,1.7469413E+3,1.4333886E+2,1.4333886E+2
"82",9.0386066660,1.9893490E+1,4.4086259E+1,3.4088686500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0688446E+1,-0.203000E+1,-0.203000E+1,-0.156878E+1,0.0000000000,0.0000000000,1.1418124E+2,2.1600000E+1,5.0531658343,0.0000000000,1.7450164E+3,1.2075922E+2,1.2075922E+2
"83",8.9815357549,1.9910065E+1,4.9199879E+1,3.7326326250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.5281939E+1,-0.203000E+1,-0.203000E+1,-0.237217E+1,0.0000000000,0.0000000000,1.1559314E+2,2.3528500E+1,7.0861658343,0.0000000000,1.7450164E+3,1.2075922E+2,1.2075922E+2
"84",9.2169532900,1.9528952E+1,4.8001318E+1,3.8881590000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9050594E+1,-0.146996818,-0.146996818,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.5457000E+1,9.1191658343,0.0000000000,1.7450164E+3,1.2255472E+2,1.2255472E+2
"85",9.5784024266,1.9321519E+1,4.0994954E+1,3.9203110500,0.0000000000,5.3680166683,5.3680166683,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9183203E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.5596647E+1,1.0485068E+1,0.0000000000,1.7450164E+3,1.4333886E+2,1.4333886E+2
"86",9.8257097410,1.9091323E+1,2.8006791E+1,3.7221645000,0.0000000000,0.0000000000,8.4560598044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.4560598044,6.9102047E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.5596647E+1,1.0485068E+1,0.0000000000,1.7450164E+3,1.4333886E+2,1.4333886E+2
"87",1.0389285E+1,2.2963930E+1,9.7234632979,3.6369240750,0.0000000000,0.0000000000,1.5755971E+1,2.7000000000,0.0000000000,0.0000000000,0.0000000000,1.5755971E+1,6.5169574E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.5596647E+1,1.0485068E+1,0.0000000000,1.7262252E+3,1.4333886E+2,1.4333886E+2
"88",1.1097916E+1,2.9584353E+1,0.0179027682,3.5636472750,0.0000000000,0.0000000000,2.0007245E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0007245E+1,6.4271064E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.2596647E+1,1.0485068E+1,0.0000000000,1.6912119E+3,1.4333886E+2,1.4333886E+2
"89",1.1371380E+1,3.2273920E+1,0.0000000000,3.6855261000,0.0000000000,0.0000000000,1.6748401E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.6748401E+1,6.4079228E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.2596647E+1,1.0485068E+1,0.0000000000,1.6467514E+3,1.4333886E+2,1.4333886E+2
"90",1.1366625E+1,3.2250976E+1,0.0000000000,4.0399467750,4.9761698461,1.4537067E+1,1.4537067E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7170783E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.2596647E+1,1.0485068E+1,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"91",1.1086026E+1,3.0295037E+1,0.0000000000,4.3853947500,0.0000000000,2.4410032E+1,2.4410032E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0176489E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.2596647E+1,1.0485068E+1,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"92",1.0772136E+1,2.8151106E+1,0.0000000000,4.3532426250,0.0000000000,2.1683916E+1,2.1683916E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4960400E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.2596647E+1,1.0485068E+1,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"93",1.0296545E+1,2.4950460E+1,0.0000000000,4.2007071750,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,2.2400000000,7.4676284722,0.0000000000,0.0000000000,6.2010341E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,2.2596647E+1,1.0485068E+1,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"94",9.8328436153,2.2321432E+1,0.0000000000,4.1378984250,0.0000000000,2.0122960E+1,2.0122960E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6415134E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0986744E+2,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"95",9.3596305760,2.0563913E+1,0.0000000000,4.2321115500,0.0000000000,1.9059879E+1,1.9059879E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3215535E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0986744E+2,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"96",8.8436143575,2.0227949E+1,0.0000000000,4.2328592250,0.0000000000,4.8236579749,4.8236579749,0.0000000000,0.0000000000,1.3623362E+1,0.0000000000,0.0000000000,5.1751443E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0986744E+2,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"97",8.5487479588,2.0416449E+1,0.0000000000,4.0840623750,0.0000000000,1.9930978E+1,1.9930978E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2980237E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"98",8.4488738520,2.1253544E+1,0.0000000000,3.9173202000,0.0000000000,1.7589104E+1,1.7589104E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1208842E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"99",8.4203383881,2.1189614E+1,0.0000000000,3.8971317000,0.0000000000,1.8079718E+1,1.8079718E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1586802E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"100",8.5059447630,2.1571035E+1,0.0000000000,3.7931982000,0.0000000000,1.8026691E+1,1.8026691E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1896869E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"101",8.5939290904,2.1600777E+1,0.0000000000,3.7685233500,0.0000000000,1.8594991E+1,1.8594991E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2558221E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"102",8.7033150241,2.1570978E+1,0.0000000000,3.8074049250,0.0000000000,0.0000000000,2.0380747E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0380747E+1,5.4462445E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.6095327E+3,1.4333886E+2,1.4333886E+2
"103",8.9220868747,2.1493477E+1,1.4672809205,4.0818192000,0.0000000000,1.7530830E+1,1.7530830E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3495494E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.5642422E+3,1.4333886E+2,1.4333886E+2
"104",9.0457405236,2.0589827E+1,1.3581357E+1,4.4325012750,5.0308979470,0.0000000000,9.5151780506,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5151780506,6.2195502E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.5642422E+3,1.4333886E+2,1.4333886E+2
"105",8.6581338758,1.9673231E+1,2.7810769E+1,4.4825987250,0.0000000000,0.0000000000,3.9368534581,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.9368534581,6.4561586E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.5430973E+3,1.4333886E+2,1.4333886E+2
"106",7.9257237592,1.9732505E+1,3.8939251E+1,4.5603618750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0599083E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,7.9961790717,0.0000000000,1.5343488E+3,1.2255472E+2,1.2255472E+2
"107",6.9626520126,1.8916475E+1,4.5444370E+1,4.5663436500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.2885885E+1,-0.863955788,-0.863955788,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.2596647E+1,8.5270000000,0.0000000000,1.5343488E+3,1.2255472E+2,1.2255472E+2
"108",5.9282416231,1.6950007E+1,4.3866199E+1,4.7278518000,0.0000000000,0.0000000000,0.7206749150,2.7000000000,0.0000000000,0.0000000000,0.0000000000,0.7206749150,7.4892974E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.3417405E+1,1.0560000E+1,0.0000000000,1.5343488E+3,1.4333886E+2,1.4333886E+2
"109",5.4312490416,1.5015908E+1,3.6011100E+1,4.5222279750,0.0000000000,0.0000000000,1.0569641E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0569641E+1,7.1550127E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.5327473E+3,1.4333886E+2,1.4333886E+2
"110",5.3908238150,1.3701420E+1,2.3244961E+1,4.4369876250,0.0000000000,2.2319478E+1,2.2319478E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9093670E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.5092592E+3,1.4333886E+2,1.4333886E+2
"111",5.9948243609,1.6070880E+1,8.2937407287,4.3053883500,0.0000000000,0.0000000000,3.2314659E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.2314659E+1,6.6979493E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.5092592E+3,1.4333886E+2,1.4333886E+2
"112",7.1100852203,2.0300579E+1,0.1015248289,4.2844521000,0.8379142179,2.9824301E+1,2.9824301E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2458856E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.4374488E+3,1.4333886E+2,1.4333886E+2
"113",8.1444956098,2.1979298E+1,0.0000000000,4.2762271500,0.0000000000,2.7334114E+1,2.7334114E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.1734135E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.4374488E+3,1.4333886E+2,1.4333886E+2
"114",8.8436143575,2.1969976E+1,0.0000000000,4.6874747250,0.0000000000,2.7730673E+1,2.7730673E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3231739E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.4374488E+3,1.4333886E+2,1.4333886E+2
"115",8.8031891309,2.0943733E+1,0.0000000000,5.0172205500,0.0000000000,0.0000000000,3.0033413E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0033413E+1,6.4797555E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.4374488E+3,1.4333886E+2,1.4333886E+2
"116",8.3371099658,1.9605274E+1,0.0000000000,4.9431960000,0.0000000000,3.4533508E+1,3.4533508E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7419087E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.3707079E+3,1.4333886E+2,1.4333886E+2
"117",7.8187157947,1.8236349E+1,0.0000000000,4.5042826500,0.0000000000,3.1532845E+1,3.1532845E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2092192E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.3707079E+3,1.4333886E+2,1.4333886E+2
"118",7.2860538918,1.6982006E+1,0.0000000000,4.3405313250,5.0885957432,2.3253060E+1,2.3253060E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6950247E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.3707079E+3,1.4333886E+2,1.4333886E+2
"119",6.7914392628,1.6037947E+1,0.0000000000,4.4384830500,0.0000000000,0.0000000000,2.5352704E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.5352704E+1,5.2620574E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.3707079E+3,1.4333886E+2,1.4333886E+2
"120",6.4989508000,1.5637251E+1,0.0000000000,4.3584767250,0.0000000000,0.0000000000,2.5706182E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.5706182E+1,5.2200861E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.3143685E+3,1.4333886E+2,1.4333886E+2
"121",6.5869351441,1.5507797E+1,0.0000000000,4.1102327250,0.0000000000,2.6986347E+1,2.6986347E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3191312E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.2572437E+3,1.4333886E+2,1.4333886E+2
"122",7.0339906722,1.5424023E+1,0.0000000000,4.0190105250,0.9487884449,2.8359622E+1,2.8359622E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5785435E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.2572437E+3,1.4333886E+2,1.4333886E+2
"123",7.7021960035,1.5504305E+1,0.0000000000,3.9808766250,0.0000000000,2.9623315E+1,2.9623315E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6810692E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.2572437E+3,1.4333886E+2,1.4333886E+2
"124",8.3513776977,1.5933661E+1,0.0000000000,3.9143292750,0.0000000000,2.7128046E+1,2.7128046E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5327413E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.2572437E+3,1.4333886E+2,1.4333886E+2
"125",8.9030632377,1.6803626E+1,0.0000000000,3.8455388250,0.0000000000,0.0000000000,2.3647661E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.3647661E+1,5.3199888E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.2572437E+3,1.4333886E+2,1.4333886E+2
"126",9.3738983079,1.8090953E+1,0.0000000000,3.8492774250,0.0000000000,2.0777844E+1,2.0777844E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2091973E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.2046933E+3,1.4333886E+2,1.4333886E+2
"127",9.5379772000,1.9034379E+1,0.4195222217,4.0332172500,0.0000000000,0.0000000000,2.9934012E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.9934012E+1,6.2959107E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.2046933E+3,1.4333886E+2,1.4333886E+2
"128",9.4452369508,1.8942668E+1,8.6422037639,4.2851998500,4.9858617668,1.9988530E+1,1.9988530E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6289700E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.1381733E+3,1.4333886E+2,1.4333886E+2
"129",8.9030632377,1.7834752E+1,2.0897603E+1,4.5110121750,4.9269176266,1.4574909E+1,1.4574909E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1648258E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.1381733E+3,1.4333886E+2,1.4333886E+2
"130",8.4227163407,1.7983208E+1,3.0196269E+1,4.5842889750,0.0000000000,1.5973528E+1,1.5973528E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.7160010E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.1381733E+3,1.4333886E+2,1.4333886E+2
"131",8.2419917641,1.8193188E+1,3.4336696E+1,4.6456023000,0.0000000000,1.8193086E+1,1.8193086E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.3610564E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5527057E+1,2.0417405E+1,1.0560000E+1,0.0000000000,1.1381733E+3,1.4333886E+2,1.4333886E+2
